title:Decision 2, start timestamp:1648680757.265110, stop timestamp:1648680778.542594, headset type:EPOCPLUS, headset serial:4A2C0467, headset firmware:633, channels:67, sampling rate:eeg_128;mot_32, samples:2730      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1648680757.537998,1648680757.580307,102.000000,0.000000,4267.307617,4280.512695,4264.358887,4290.897461,4291.410156,4281.922852,4293.205078,4267.307617,4246.410156,4213.077148,4220.000000,4212.307617,4168.717773,4231.282227,3616.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.545795,1648680757.588113,103.000000,0.000000,4265.384766,4281.666504,4265.897461,4287.051270,4290.641113,4285.000000,4293.846191,4273.589844,4253.077148,4213.077148,4214.871582,4209.743652,4162.820313,4226.538574,3582.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.553592,1648680757.595920,104.000000,0.000000,4267.948730,4287.948730,4268.077148,4293.333496,4295.641113,4287.692383,4302.692383,4285.000000,4261.282227,4226.922852,4223.205078,4216.538574,4159.487305,4231.282227,3581.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,26.000000,0.000000,0.717502,-0.097473,-0.687866,-0.050293,1.022965,-0.089845,0.050294,-22.729839,-97.648582,4.635691
1648680757.561388,1648680757.603726,105.000000,0.000000,4258.974121,4287.051270,4259.358887,4288.846191,4288.333496,4281.153809,4301.282227,4275.384766,4252.948730,4225.000000,4223.846191,4207.307617,4157.948730,4221.025879,3589.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.569185,1648680757.611533,106.000000,0.000000,4260.641113,4282.692383,4261.025879,4283.205078,4283.333496,4282.692383,4301.025879,4269.871582,4252.051270,4221.282227,4235.641113,4207.436035,4142.051270,4224.487305,3616.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.576982,1648680757.619340,107.000000,0.000000,4255.384766,4270.897461,4253.461426,4269.615234,4278.461426,4279.615234,4296.794922,4267.948730,4248.589844,4216.922852,4228.846191,4206.153809,4123.974121,4226.153809,3582.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.584779,1648680757.627046,108.000000,0.000000,4258.077148,4279.358887,4256.538574,4276.538574,4287.820313,4282.820313,4302.179688,4281.410156,4261.282227,4233.846191,4218.717773,4210.256348,4159.743652,4226.922852,3581.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,27.000000,0.000000,0.717187,-0.096985,-0.688232,-0.050720,1.022965,-0.073243,0.037110,-22.131685,-95.555046,4.934768
1648680757.592576,1648680757.634852,109.000000,0.000000,4253.846191,4280.641113,4254.743652,4277.820313,4280.384766,4269.358887,4290.641113,4269.358887,4251.538574,4227.692383,4219.743652,4203.846191,4159.743652,4219.871582,3589.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.600372,1648680757.642559,110.000000,0.000000,4253.333496,4274.487305,4251.794922,4274.358887,4275.256348,4262.436035,4279.871582,4253.461426,4232.307617,4215.128418,4232.948730,4205.641113,4134.743652,4221.282227,3616.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.608169,1648680757.650365,111.000000,0.000000,4254.487305,4270.256348,4250.384766,4269.871582,4277.563965,4265.512695,4282.436035,4253.461426,4229.743652,4221.922852,4223.205078,4206.922852,4154.358887,4220.512695,3582.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
