title:Eleccion1, start timestamp:1649274815.850330, stop timestamp:1649274828.654936, headset type:EPOCPLUS, headset serial:4A2C0467, headset firmware:633, channels:67, sampling rate:eeg_128;mot_32, samples:1642      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1649274816.123432,1649274816.119831,116.000000,0.000000,4237.563965,4298.205078,4259.743652,4273.077148,4274.230957,4250.256348,4221.153809,4233.589844,4247.051270,4236.538574,4238.974121,4235.897461,4241.153809,4230.256348,3594.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,29.000000,0.000000,0.188200,0.611816,-0.373718,0.671265,0.968277,-0.279789,-0.025879,-33.047989,-102.882431,-1.196307
1649274816.131235,1649274816.127534,117.000000,0.000000,4231.410156,4290.384766,4250.897461,4259.102539,4281.666504,4243.974121,4226.538574,4242.820313,4249.871582,4238.589844,4243.589844,4232.948730,4239.358887,4233.205078,3492.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274816.139038,1649274816.135337,118.000000,0.000000,4228.974121,4279.102539,4244.487305,4258.717773,4270.897461,4234.615234,4228.846191,4237.179688,4245.769043,4231.282227,4240.641113,4231.666504,4232.948730,4229.871582,3618.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274816.146841,1649274816.143140,119.000000,0.000000,4232.307617,4278.846191,4242.948730,4263.717773,4260.384766,4233.077148,4226.410156,4228.974121,4244.615234,4232.820313,4241.153809,4230.641113,4236.922852,4223.846191,3608.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274816.154644,1649274816.150843,120.000000,0.000000,4231.025879,4279.743652,4242.692383,4252.563965,4266.794922,4234.358887,4231.794922,4241.666504,4249.743652,4233.717773,4243.205078,4233.717773,4245.769043,4227.563965,3594.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,30.000000,0.000000,0.188017,0.612000,-0.373291,0.671387,0.970230,-0.284672,-0.025391,-32.898453,-103.779663,-0.299077
1649274816.162447,1649274816.158546,121.000000,0.000000,4229.871582,4277.436035,4246.666504,4249.743652,4270.512695,4235.000000,4236.025879,4240.384766,4238.974121,4230.256348,4246.025879,4240.256348,4248.461426,4244.487305,3492.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274816.170250,1649274816.166449,122.000000,0.000000,4233.461426,4272.820313,4245.512695,4258.846191,4254.358887,4232.436035,4228.077148,4224.871582,4232.307617,4229.102539,4247.948730,4237.563965,4248.846191,4249.230957,3618.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274816.178053,1649274816.174252,123.000000,0.000000,4240.769043,4272.436035,4244.615234,4262.436035,4243.461426,4232.307617,4227.948730,4233.333496,4246.410156,4236.666504,4248.461426,4235.128418,4257.179688,4245.000000,3608.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274816.185856,1649274816.182155,124.000000,0.000000,4248.333496,4280.384766,4257.051270,4258.333496,4259.615234,4243.717773,4242.563965,4246.410156,4250.000000,4244.743652,4257.948730,4246.282227,4270.769043,4257.436035,3594.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,31.000000,0.000000,0.187730,0.612244,-0.372925,0.671448,0.958511,-0.271000,-0.025391,-33.945221,-105.125504,-2.243076
1649274816.193658,1649274816.190058,125.000000,0.000000,4252.307617,4282.051270,4265.128418,4257.820313,4277.820313,4250.641113,4244.102539,4244.102539,4251.153809,4249.358887,4265.769043,4253.846191,4278.846191,4265.384766,3492.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
