title:Eleccion1, start timestamp:1649282178.571814, stop timestamp:1649282252.676100, headset type:EPOCPLUS, headset serial:4A2C0467, headset firmware:633, channels:67, sampling rate:eeg_128;mot_32, samples:9467      , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1649282228.275999,71.000000,0.000000,4253.589844,4250.512695,4259.230957,4252.179688,4217.179688,4247.051270,4239.487305,4253.717773,4245.128418,4237.436035,4268.717773,4238.846191,4235.641113,4263.205078,3579.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,1.000000,58.333332,4.000000,4.000000,4.000000,4.000000,3.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,,,,,,,,,,,,
1649282228.283725,72.000000,0.000000,4250.512695,4244.358887,4258.205078,4247.948730,4216.025879,4245.897461,4244.102539,4246.794922,4244.487305,4255.512695,4247.179688,4237.051270,4231.666504,4262.179688,3520.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,18.000000,0.000000,0.420509,0.521118,-0.463196,0.580566,1.005386,-0.093751,0.030762,-31.552605,-97.050430,-0.897231
1649282228.291551,73.000000,0.000000,4246.922852,4262.051270,4250.897461,4257.051270,4252.179688,4245.256348,4244.743652,4236.410156,4252.948730,4236.794922,4229.615234,4233.333496,4248.333496,4252.948730,3606.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.299276,74.000000,0.000000,4249.230957,4272.051270,4248.461426,4265.769043,4267.307617,4241.538574,4231.794922,4237.179688,4248.461426,4222.307617,4233.974121,4228.205078,4241.153809,4244.102539,3617.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.307102,75.000000,0.000000,4248.461426,4259.615234,4250.641113,4256.410156,4259.102539,4243.974121,4230.769043,4248.205078,4246.538574,4247.563965,4234.358887,4227.436035,4224.743652,4242.179688,3276.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.314828,76.000000,0.000000,4249.358887,4245.384766,4255.897461,4243.974121,4249.743652,4250.512695,4235.769043,4259.615234,4259.871582,4261.666504,4234.487305,4229.615234,4234.871582,4247.051270,3541.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,19.000000,0.000000,0.420526,0.521240,-0.462891,0.580688,1.005875,-0.093263,0.028809,-29.758144,-95.106430,-1.046769
1649282228.322753,77.000000,0.000000,4258.333496,4257.179688,4263.333496,4255.384766,4244.230957,4244.487305,4227.948730,4266.410156,4266.666504,4267.563965,4246.794922,4231.922852,4248.974121,4259.102539,3478.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.330679,78.000000,0.000000,4263.333496,4281.794922,4265.000000,4275.000000,4258.589844,4237.307617,4230.000000,4268.461426,4270.769043,4290.641113,4257.179688,4237.307617,4252.692383,4267.436035,3617.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.338505,79.000000,0.000000,4245.384766,4273.589844,4246.794922,4268.333496,4260.641113,4240.641113,4229.102539,4251.922852,4262.692383,4246.666504,4245.897461,4226.282227,4242.563965,4254.743652,3276.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.346331,80.000000,0.000000,4229.615234,4257.436035,4233.846191,4254.615234,4232.948730,4246.025879,4220.384766,4235.128418,4243.461426,4201.410156,4228.717773,4209.615234,4229.230957,4243.333496,3541.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,20.000000,0.000000,0.420314,0.521423,-0.462646,0.580872,1.013687,-0.104494,0.041505,-28.262760,-95.854126,-1.046769
1649282228.354257,81.000000,0.000000,4244.230957,4272.563965,4246.282227,4265.769043,4244.102539,4246.282227,4228.846191,4242.692383,4249.871582,4257.051270,4232.307617,4223.974121,4233.974121,4254.871582,3478.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.362083,82.000000,0.000000,4255.128418,4278.974121,4253.974121,4269.358887,4274.871582,4245.769043,4240.128418,4253.461426,4267.820313,4286.666504,4240.641113,4237.563965,4232.563965,4259.871582,3617.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.369908,83.000000,0.000000,4242.563965,4257.563965,4242.692383,4253.589844,4250.897461,4246.025879,4235.128418,4242.948730,4256.025879,4230.000000,4227.692383,4220.769043,4212.820313,4244.743652,3276.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.377634,84.000000,0.000000,4243.461426,4252.307617,4244.743652,4252.179688,4219.743652,4246.282227,4228.717773,4230.769043,4238.205078,4203.461426,4217.563965,4216.025879,4210.128418,4241.922852,3541.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,21.000000,0.000000,0.420289,0.521362,-0.462585,0.580994,1.012223,-0.100587,0.029297,-29.159990,-97.499046,-1.644923
1649282228.385460,85.000000,0.000000,4260.000000,4267.948730,4261.666504,4266.794922,4232.307617,4246.922852,4234.871582,4242.820313,4253.589844,4224.487305,4231.538574,4235.128418,4220.128418,4254.487305,3478.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.393286,86.000000,0.000000,4257.948730,4272.051270,4260.384766,4268.333496,4253.589844,4247.436035,4237.948730,4257.051270,4266.282227,4240.641113,4241.922852,4236.410156,4216.410156,4255.641113,3617.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.401112,87.000000,0.000000,4241.410156,4256.922852,4243.589844,4250.256348,4267.820313,4248.461426,4234.615234,4260.256348,4262.051270,4257.948730,4231.538574,4222.051270,4217.436035,4244.615234,3276.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.408837,88.000000,0.000000,4234.230957,4254.230957,4233.461426,4242.179688,4261.538574,4249.487305,4233.974121,4265.128418,4263.077148,4259.743652,4221.025879,4214.102539,4224.871582,4232.692383,3541.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,22.000000,0.000000,0.420406,0.521484,-0.462341,0.580994,1.004410,-0.090822,0.038575,-29.608606,-96.302742,-0.897231
1649282228.416563,89.000000,0.000000,4226.666504,4261.282227,4225.641113,4249.615234,4242.051270,4247.051270,4233.205078,4255.512695,4252.436035,4233.461426,4217.820313,4200.897461,4211.666504,4222.051270,3478.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.424389,90.000000,0.000000,4219.230957,4251.538574,4218.333496,4248.461426,4237.948730,4245.000000,4230.769043,4229.358887,4230.897461,4215.256348,4214.102539,4189.871582,4193.974121,4221.153809,3617.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.432215,91.000000,0.000000,4226.153809,4246.282227,4225.512695,4246.538574,4235.256348,4246.025879,4238.205078,4237.179688,4236.282227,4222.179688,4209.615234,4196.282227,4203.461426,4230.256348,3276.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.439941,92.000000,0.000000,4234.487305,4257.948730,4235.641113,4251.153809,4236.922852,4249.102539,4259.743652,4268.205078,4266.410156,4241.153809,4216.922852,4206.666504,4229.743652,4238.333496,3541.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,23.000000,0.000000,0.420540,0.521729,-0.462097,0.580872,1.007340,-0.092775,0.034180,-28.561836,-96.452278,-0.299077
1649282228.447666,93.000000,0.000000,4227.179688,4265.641113,4228.461426,4252.820313,4258.077148,4251.153809,4270.128418,4260.641113,4274.102539,4244.615234,4230.641113,4203.205078,4237.179688,4234.358887,3478.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.455492,94.000000,0.000000,4212.436035,4262.820313,4210.512695,4248.333496,4264.102539,4250.769043,4258.333496,4230.128418,4250.769043,4233.461426,4218.077148,4188.077148,4213.205078,4219.358887,3617.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.463218,95.000000,0.000000,4212.051270,4248.461426,4210.000000,4242.307617,4245.512695,4247.692383,4242.692383,4227.436035,4234.743652,4228.461426,4201.153809,4187.563965,4195.641113,4217.179688,3276.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.471043,96.000000,0.000000,4224.743652,4236.153809,4226.282227,4240.256348,4236.666504,4245.256348,4240.384766,4242.692383,4246.666504,4227.307617,4222.563965,4207.051270,4213.846191,4237.436035,3541.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,24.000000,0.000000,0.420615,0.521912,-0.461975,0.580750,1.007340,-0.092775,0.026856,-29.309528,-97.648582,-1.345846
1649282228.478769,97.000000,0.000000,4232.563965,4253.205078,4234.102539,4250.512695,4242.179688,4246.410156,4248.717773,4249.871582,4262.563965,4230.641113,4237.948730,4221.025879,4230.128418,4250.000000,3478.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.486695,98.000000,0.000000,4237.563965,4280.641113,4237.820313,4263.717773,4244.358887,4249.487305,4245.512695,4247.692383,4255.641113,4245.128418,4221.025879,4216.153809,4226.666504,4243.077148,3617.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.494521,99.000000,0.000000,4245.769043,4281.666504,4246.153809,4267.820313,4248.717773,4251.025879,4234.358887,4246.025879,4257.563965,4255.769043,4222.948730,4214.743652,4232.948730,4242.563965,3276.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.502446,100.000000,0.000000,4242.820313,4263.333496,4243.461426,4259.487305,4253.974121,4247.948730,4225.512695,4249.743652,4272.948730,4248.846191,4238.461426,4220.384766,4232.436035,4245.897461,3541.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,25.000000,0.000000,0.420490,0.522095,-0.462036,0.580627,1.009781,-0.099611,0.028321,-28.412298,-97.050430,-1.196307
1649282228.510272,101.000000,0.000000,4230.128418,4244.230957,4229.615234,4246.282227,4246.153809,4244.102539,4215.512695,4238.846191,4262.307617,4234.230957,4231.282227,4212.307617,4215.641113,4239.358887,3478.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.518198,102.000000,0.000000,4235.384766,4251.922852,4235.000000,4249.230957,4229.487305,4246.025879,4218.205078,4229.358887,4240.897461,4234.358887,4232.563965,4209.615234,4233.333496,4238.974121,3617.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.526024,103.000000,0.000000,4252.948730,4283.461426,4253.974121,4268.461426,4232.948730,4248.589844,4232.692383,4244.358887,4245.897461,4252.436035,4248.717773,4225.384766,4268.077148,4252.436035,3276.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.533950,104.000000,0.000000,4254.871582,4281.922852,4256.538574,4268.205078,4254.871582,4246.794922,4235.769043,4245.769043,4251.282227,4249.743652,4248.717773,4234.615234,4258.333496,4261.282227,3541.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,26.000000,0.000000,0.420212,0.522278,-0.462158,0.580566,1.014176,-0.096193,0.023438,-28.262760,-95.854126,-2.542153
1649282228.541776,105.000000,0.000000,4246.282227,4249.743652,4247.692383,4250.256348,4259.358887,4246.025879,4235.897461,4232.307617,4244.615234,4232.051270,4243.077148,4228.333496,4232.563965,4259.871582,3478.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.549701,106.000000,0.000000,4246.410156,4243.717773,4245.512695,4245.128418,4225.512695,4246.282227,4242.948730,4244.743652,4257.179688,4248.077148,4242.307617,4229.743652,4233.333496,4258.589844,3617.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.557527,107.000000,0.000000,4256.410156,4257.436035,4256.153809,4253.205078,4202.948730,4244.230957,4245.384766,4268.589844,4277.436035,4271.153809,4247.436035,4243.461426,4246.922852,4264.358887,3276.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.565453,108.000000,0.000000,4267.563965,4268.205078,4267.179688,4265.897461,4229.102539,4246.794922,4247.307617,4270.512695,4282.820313,4262.179688,4261.922852,4251.410156,4256.794922,4273.461426,3541.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,27.000000,0.000000,0.419690,0.522522,-0.462280,0.580627,1.004410,-0.091310,0.017090,-28.412298,-96.751358,-0.448615
1649282228.573279,109.000000,0.000000,4263.974121,4269.102539,4261.794922,4260.512695,4251.922852,4250.897461,4246.538574,4259.871582,4273.461426,4256.153809,4257.563965,4245.897461,4247.820313,4266.666504,3478.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.581005,110.000000,0.000000,4246.025879,4245.512695,4245.641113,4233.461426,4241.153809,4247.051270,4231.153809,4247.820313,4250.512695,4259.487305,4229.358887,4232.692383,4223.717773,4245.769043,3617.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.588831,111.000000,0.000000,4245.128418,4229.743652,4245.769043,4231.666504,4234.102539,4243.077148,4224.871582,4245.384766,4243.589844,4238.077148,4225.641113,4227.307617,4221.025879,4242.436035,3276.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.596556,112.000000,0.000000,4265.256348,4251.922852,4263.717773,4254.615234,4237.563965,4247.179688,4236.282227,4258.461426,4272.179688,4228.461426,4246.153809,4234.487305,4246.538574,4258.077148,3541.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,28.000000,0.000000,0.419333,0.522888,-0.462036,0.580750,1.001968,-0.100587,0.023926,-29.608606,-98.097198,-0.149538
1649282228.604382,113.000000,0.000000,4266.538574,4267.051270,4262.820313,4257.948730,4236.666504,4249.615234,4234.487305,4257.820313,4290.256348,4262.948730,4249.743652,4237.179688,4255.384766,4261.153809,3478.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.612108,114.000000,0.000000,4246.922852,4250.769043,4245.512695,4243.205078,4242.948730,4244.487305,4219.102539,4238.846191,4264.230957,4275.384766,4240.769043,4227.948730,4232.436035,4249.615234,3617.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.619934,115.000000,0.000000,4242.051270,4241.025879,4240.641113,4242.179688,4242.179688,4242.692383,4214.230957,4225.769043,4233.205078,4242.436035,4236.153809,4218.974121,4218.589844,4245.512695,3276.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.627659,116.000000,0.000000,4245.256348,4249.102539,4241.025879,4247.820313,4226.153809,4246.410156,4216.282227,4223.205078,4226.922852,4223.846191,4230.641113,4217.179688,4231.282227,4250.641113,3541.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,29.000000,0.000000,0.419070,0.523071,-0.461914,0.580872,1.001968,-0.100587,0.032227,-29.608606,-96.003662,-1.644923
1649282228.635585,117.000000,0.000000,4241.153809,4260.128418,4237.179688,4248.333496,4230.512695,4246.282227,4214.615234,4227.179688,4240.256348,4235.512695,4233.717773,4221.153809,4248.974121,4257.436035,3478.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.643411,118.000000,0.000000,4251.538574,4265.641113,4248.077148,4252.436035,4245.512695,4246.410156,4223.846191,4247.179688,4259.743652,4259.102539,4260.256348,4239.102539,4265.256348,4267.948730,3617.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.651237,119.000000,0.000000,4264.487305,4256.922852,4261.153809,4252.179688,4248.333496,4248.333496,4234.102539,4266.538574,4268.589844,4270.512695,4274.230957,4253.077148,4263.333496,4274.230957,3276.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.658963,120.000000,0.000000,4248.589844,4253.974121,4244.743652,4249.615234,4249.102539,4242.948730,4222.051270,4250.000000,4262.307617,4245.000000,4240.641113,4232.436035,4234.743652,4255.256348,3541.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,30.000000,0.000000,0.419011,0.523254,-0.461914,0.580750,0.991714,-0.104005,0.027344,-30.206760,-95.854126,-0.598154
1649282228.666888,121.000000,0.000000,4232.307617,4264.230957,4231.153809,4249.743652,4241.025879,4239.871582,4216.153809,4225.897461,4256.794922,4222.051270,4212.692383,4211.410156,4222.051270,4236.153809,3478.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.674714,122.000000,0.000000,4236.538574,4252.948730,4236.794922,4241.538574,4219.871582,4244.358887,4229.358887,4224.487305,4248.333496,4227.692383,4215.000000,4211.666504,4217.436035,4234.102539,3617.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.682540,123.000000,0.000000,4228.974121,4223.333496,4226.410156,4227.051270,4215.769043,4246.025879,4235.384766,4222.436035,4222.051270,4222.307617,4205.128418,4196.666504,4187.179688,4225.769043,3276.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282228.690266,124.000000,0.000000,4218.077148,4225.512695,4212.307617,4227.179688,4241.282227,4244.743652,4239.102539,4215.128418,4207.948730,4206.794922,4197.051270,4181.666504,4181.794922,4216.538574,3541.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,31.000000,0.000000,0.418929,0.523132,-0.462280,0.580627,1.012711,-0.100099,0.019043,-29.010452,-95.854126,0.000000
